0.117813 -15.060685 -15.060500 -15.058232 -15.058088 -14.190620 -14.190490 -14.179091 -14.178952 -12.940504 -12.940388 -12.915211 -12.915106 -12.651695 -12.651588 -12.617532 -12.617434 -6.793562 -6.793351 -6.769666 -6.769456 -6.084742 -6.084559 -6.080388 -6.080221 -5.843539 -5.843412 -5.775938 -5.775821 -5.216175 -5.216060 -5.151226 -5.151101 -4.534179 -4.534157 -4.509966 -4.509958 -4.354043 -4.354023 -4.323601 -4.323504 -4.016011 -4.015985 -3.920346 -3.920269 -3.732051 -3.732042 -3.718199 -3.718185 -3.178777 -3.178756 -3.139781 -3.139736 -2.481876 -2.481808 -2.405133 -2.405053 -1.610784 -1.610701 -1.555767 -1.555710 -1.366870 -1.366742 -1.257793 -1.257731 -1.119850 -1.119763 -1.098163 -1.098058 -0.957349 -0.957276 -0.740924 -0.740793 -0.459605 -0.459540 -0.403758 -0.403659 -0.211043 -0.210911 -0.139127 -0.139012 1.290981 1.291063 1.405510 1.405583 1.992721 1.992845 2.011931 2.012007 2.620806 2.620891 2.681961 2.681979 2.795603 2.795627 2.843530 2.843605 3.240576 3.240650 3.322454 3.322517 3.825788 3.825836 3.857846 3.857901 5.577636 5.577785 5.635538 5.635694 6.252413 6.252478 6.260805 6.260909 6.783165 6.783468 6.837174 6.837463 7.789070 7.789366 8.043601 8.043910 8.749435 8.749583 8.780247 8.780561 9.120635 9.120683 9.252753 9.253072 9.320816 9.321072 9.343941 9.344094 9.636115 9.636429 9.845234 9.845551 11.052020 11.052249 11.162589 11.162850 11.256252 11.256456 11.311712 11.311834 11.317691 11.317911 11.442556 11.442869 11.574248 11.574429 11.864627 11.864903 12.282506 12.282772 12.353700 12.354011 13.049534 13.049796 13.088306 13.088603 14.052324 14.052600 14.095847 14.096053 14.222735 14.222921 14.400457 14.400663 14.902610 14.902928 14.950136 14.950357 15.676352 15.676654 15.810883 15.811202 16.124058 16.124394 16.149516 16.149890 16.415753 16.416025 16.435397 16.435638 17.053884 17.054190 17.062490 17.062781 17.365270 17.365506 17.408308 17.408592 
0.119199 -15.051161 -15.050976 -15.048608 -15.048464 -14.195914 -14.195785 -14.184201 -14.184060 -12.945365 -12.945251 -12.920492 -12.920386 -12.656660 -12.656554 -12.622471 -12.622373 -6.794587 -6.794376 -6.771367 -6.771157 -6.084823 -6.084640 -6.079035 -6.078868 -5.842409 -5.842285 -5.775197 -5.775081 -5.224530 -5.224417 -5.162125 -5.162002 -4.519917 -4.519893 -4.495438 -4.495430 -4.349383 -4.349361 -4.322180 -4.322081 -4.014038 -4.014012 -3.918580 -3.918505 -3.730251 -3.730241 -3.714047 -3.714032 -3.170574 -3.170553 -3.131840 -3.131792 -2.475733 -2.475667 -2.401535 -2.401459 -1.596857 -1.596775 -1.546601 -1.546551 -1.378537 -1.378421 -1.264500 -1.264450 -1.125534 -1.125447 -1.109418 -1.109322 -0.960169 -0.960105 -0.740500 -0.740371 -0.466107 -0.466044 -0.407346 -0.407246 -0.217243 -0.217114 -0.144639 -0.144524 1.298453 1.298533 1.412975 1.413047 2.001741 2.001863 2.021505 2.021579 2.618195 2.618278 2.680757 2.680776 2.794244 2.794265 2.838873 2.838949 3.236901 3.236974 3.326269 3.326333 3.808819 3.808868 3.838582 3.838634 5.585181 5.585329 5.642646 5.642800 6.241816 6.241882 6.248536 6.248640 6.801087 6.801390 6.856205 6.856491 7.786134 7.786432 8.043895 8.044204 8.750052 8.750169 8.801586 8.801895 9.108237 9.108296 9.237502 9.237832 9.316785 9.317052 9.319263 9.319478 9.591852 9.592162 9.796358 9.796677 11.070943 11.071150 11.175798 11.176012 11.280466 11.280573 11.328013 11.328055 11.331320 11.331556 11.464236 11.464542 11.535420 11.535589 11.825564 11.825848 12.307152 12.307422 12.354339 12.354651 13.050532 13.050796 13.070840 13.071138 14.026665 14.026942 14.054207 14.054414 14.208228 14.208425 14.386037 14.386239 14.959911 14.960225 15.013487 15.013705 15.708172 15.708471 15.854302 15.854610 16.135400 16.135731 16.150953 16.151326 16.404516 16.404783 16.420500 16.420733 17.096887 17.097193 17.103174 17.103462 17.375858 17.376114 17.424106 17.424407 
0.120585 -15.041310 -15.041125 -15.038656 -15.038513 -14.201555 -14.201425 -14.189686 -14.189545 -12.949968 -12.949854 -12.925590 -12.925485 -12.661837 -12.661731 -12.627689 -12.627591 -6.795151 -6.794939 -6.772680 -6.772469 -6.085577 -6.085394 -6.078099 -6.077933 -5.841859 -5.841738 -5.775502 -5.775387 -5.232468 -5.232358 -5.172657 -5.172536 -4.506563 -4.506536 -4.482919 -4.482910 -4.340715 -4.340691 -4.317896 -4.317795 -4.012024 -4.011999 -3.917103 -3.917032 -3.728212 -3.728202 -3.709541 -3.709525 -3.163192 -3.163170 -3.125078 -3.125028 -2.469632 -2.469567 -2.398834 -2.398763 -1.583014 -1.582934 -1.538822 -1.538780 -1.390955 -1.390853 -1.272507 -1.272467 -1.129931 -1.129845 -1.119597 -1.119509 -0.962216 -0.962161 -0.739434 -0.739307 -0.472801 -0.472739 -0.411101 -0.410999 -0.223222 -0.223097 -0.150040 -0.149927 1.306525 1.306603 1.420851 1.420921 2.008594 2.008713 2.028644 2.028717 2.617152 2.617232 2.679932 2.679955 2.793803 2.793822 2.833860 2.833937 3.233271 3.233342 3.330352 3.330416 3.793115 3.793165 3.820438 3.820487 5.592195 5.592341 5.649216 5.649368 6.230968 6.231035 6.235910 6.236014 6.819777 6.820078 6.875930 6.876214 7.783423 7.783722 8.043799 8.044106 8.740848 8.740961 8.816626 8.816931 9.102286 9.102372 9.222071 9.222407 9.300190 9.300469 9.314375 9.314646 9.550378 9.550683 9.748830 9.749150 11.086144 11.086333 11.178908 11.179079 11.295906 11.296030 11.346223 11.346480 11.357570 11.357776 11.488408 11.488706 11.503010 11.503168 11.784104 11.784397 12.332052 12.332325 12.358571 12.358883 13.052207 13.052466 13.054072 13.054364 13.998790 13.999068 14.010207 14.010413 14.195767 14.195969 14.373154 14.373354 15.017880 15.018192 15.075843 15.076059 15.729014 15.729312 15.882796 15.883094 16.153651 16.153976 16.162067 16.162432 16.394248 16.394507 16.406807 16.407034 17.139839 17.140146 17.143269 17.143545 17.388882 17.389178 17.442857 17.443248 
0.121971 -15.031135 -15.030950 -15.028379 -15.028236 -14.207553 -14.207423 -14.195558 -14.195415 -12.954282 -12.954168 -12.930473 -12.930368 -12.667221 -12.667116 -12.633178 -12.633081 -6.795235 -6.795023 -6.773582 -6.773371 -6.087122 -6.086938 -6.077683 -6.077516 -5.841711 -5.841593 -5.776702 -5.776587 -5.240063 -5.239955 -5.182862 -5.182743 -4.494261 -4.494231 -4.472475 -4.472464 -4.327976 -4.327951 -4.310589 -4.310487 -4.009977 -4.009951 -3.915905 -3.915836 -3.725897 -3.725887 -3.704663 -3.704645 -3.156601 -3.156580 -3.119465 -3.119412 -2.463652 -2.463589 -2.397091 -2.397025 -1.569369 -1.569289 -1.532748 -1.532715 -1.403874 -1.403787 -1.281902 -1.281869 -1.132961 -1.132873 -1.128588 -1.128509 -0.963309 -0.963263 -0.737650 -0.737524 -0.479690 -0.479630 -0.415014 -0.414911 -0.228971 -0.228850 -0.155312 -0.155200 1.315159 1.315236 1.429108 1.429177 2.013276 2.013393 2.033332 2.033402 2.617680 2.617756 2.679194 2.679226 2.794568 2.794589 2.828544 2.828622 3.229756 3.229826 3.334724 3.334788 3.778683 3.778735 3.803418 3.803465 5.598720 5.598865 5.655299 5.655450 6.219898 6.219966 6.222972 6.223076 6.839241 6.839541 6.896359 6.896640 7.780848 7.781147 8.043173 8.043478 8.722667 8.722801 8.823610 8.823912 9.100930 9.101044 9.207400 9.207717 9.287427 9.287750 9.313663 9.313938 9.512732 9.513033 9.703015 9.703337 11.098768 11.098943 11.173997 11.174121 11.303413 11.303562 11.361719 11.361991 11.391022 11.391255 11.483670 11.483840 11.512565 11.512855 11.743175 11.743478 12.356958 12.357235 12.365488 12.365800 13.038159 13.038455 13.054735 13.055002 13.965075 13.965279 13.969090 13.969367 14.184267 14.184472 14.361716 14.361914 15.076150 15.076458 15.136814 15.137027 15.738351 15.738649 15.893015 15.893305 16.177881 16.178193 16.184200 16.184546 16.386838 16.387087 16.396701 16.396919 17.181908 17.182067 17.182498 17.182633 17.404615 17.404898 17.464482 17.464708 
0.123357 -15.020642 -15.020457 -15.017783 -15.017640 -14.213918 -14.213787 -14.201824 -14.201681 -12.958285 -12.958172 -12.935112 -12.935007 -12.672811 -12.672705 -12.638932 -12.638835 -6.794828 -6.794615 -6.774057 -6.773846 -6.089602 -6.089417 -6.077922 -6.077756 -5.841774 -5.841659 -5.778617 -5.778503 -5.247412 -5.247307 -5.192805 -5.192689 -4.483045 -4.483011 -4.463799 -4.463786 -4.311501 -4.311475 -4.300236 -4.300134 -4.007906 -4.007880 -3.914974 -3.914908 -3.723277 -3.723266 -3.699410 -3.699390 -3.150776 -3.150754 -3.114968 -3.114913 -2.457895 -2.457833 -2.396374 -2.396313 -1.556063 -1.555984 -1.528819 -1.528791 -1.416891 -1.416822 -1.292678 -1.292649 -1.136402 -1.136336 -1.134595 -1.134516 -0.963286 -0.963249 -0.735089 -0.734965 -0.486793 -0.486735 -0.419082 -0.418977 -0.234497 -0.234379 -0.160455 -0.160344 1.324303 1.324379 1.437709 1.437777 2.015829 2.015943 2.035606 2.035674 2.619696 2.619769 2.678231 2.678271 2.796786 2.796813 2.822990 2.823070 3.226428 3.226496 3.339399 3.339464 3.765514 3.765569 3.787512 3.787556 5.604805 5.604948 5.660950 5.661100 6.208623 6.208695 6.209767 6.209874 6.859485 6.859784 6.917495 6.917775 7.778318 7.778618 8.041864 8.042168 8.697432 8.697595 8.821506 8.821809 9.100920 9.101053 9.192664 9.192931 9.282526 9.282864 9.314265 9.314542 9.480808 9.481110 9.659385 9.659709 11.109939 11.110105 11.160663 11.160743 11.307668 11.307784 11.377097 11.377381 11.410933 11.411085 11.490452 11.490695 11.531663 11.531942 11.707937 11.708251 12.374409 12.374724 12.381662 12.381946 13.023454 13.023748 13.058201 13.058469 13.919503 13.919705 13.937911 13.938189 14.173194 14.173402 14.351541 14.351738 15.134407 15.134712 15.195931 15.196142 15.737287 15.737583 15.886469 15.886755 16.204549 16.204839 16.212093 16.212403 16.385098 16.385336 16.394196 16.394404 17.219924 17.220142 17.222556 17.222883 17.423495 17.423743 17.488756 17.488979 
0.124743 -15.009839 -15.009655 -15.006877 -15.006733 -14.220659 -14.220528 -14.208495 -14.208351 -12.961956 -12.961843 -12.939484 -12.939379 -12.678600 -12.678495 -12.644943 -12.644846 -6.793917 -6.793704 -6.774088 -6.773877 -6.093149 -6.092964 -6.078959 -6.078792 -5.841845 -5.841733 -5.781030 -5.780916 -5.254614 -5.254513 -5.202563 -5.202450 -4.472812 -4.472773 -4.456356 -4.456342 -4.291909 -4.291881 -4.286998 -4.286896 -4.005822 -4.005795 -3.914298 -3.914236 -3.720332 -3.720321 -3.693784 -3.693763 -3.145693 -3.145671 -3.111546 -3.111488 -2.452486 -2.452426 -2.396751 -2.396696 -1.543262 -1.543182 -1.527605 -1.527565 -1.429417 -1.429362 -1.304705 -1.304674 -1.143114 -1.143051 -1.134876 -1.134791 -0.961978 -0.961950 -0.731721 -0.731599 -0.494124 -0.494069 -0.423299 -0.423192 -0.239819 -0.239704 -0.165478 -0.165368 1.333918 1.333993 1.446623 1.446690 2.016322 2.016433 2.035558 2.035623 2.623035 2.623104 2.676752 2.676801 2.800600 2.800634 2.817264 2.817345 3.223372 3.223438 3.344391 3.344456 3.753579 3.753635 3.772688 3.772730 5.610497 5.610638 5.666223 5.666372 6.196290 6.196393 6.197212 6.197289 6.880497 6.880795 6.939330 6.939607 7.775738 7.776039 8.039705 8.040007 8.667258 8.667445 8.810515 8.810822 9.099048 9.099190 9.176015 9.176229 9.286589 9.286926 9.313893 9.314174 9.458156 9.458469 9.618628 9.618954 11.120574 11.120733 11.138195 11.138278 11.311314 11.311371 11.391508 11.391800 11.415710 11.415794 11.522776 11.523066 11.536457 11.536729 11.687840 11.688164 12.384915 12.385232 12.405898 12.406190 13.010279 13.010570 13.062785 13.063053 13.873858 13.874058 13.905622 13.905900 14.162297 14.162505 14.342435 14.342632 15.192343 15.192645 15.252557 15.252767 15.728083 15.728375 15.867666 15.867947 16.227691 16.227949 16.235172 16.235436 16.393142 16.393376 16.405554 16.405774 17.255871 17.256155 17.260702 17.261020 17.445738 17.446192 17.515130 17.515439 
0.126129 -14.998732 -14.998547 -14.995664 -14.995521 -14.227782 -14.227651 -14.215578 -14.215432 -12.965272 -12.965160 -12.943561 -12.943457 -12.684585 -12.684480 -12.651202 -12.651104 -6.792491 -6.792278 -6.773662 -6.773450 -6.097878 -6.097691 -6.080938 -6.080771 -5.841717 -5.841608 -5.783696 -5.783583 -5.261773 -5.261675 -5.212218 -5.212109 -4.463334 -4.463291 -4.449563 -4.449547 -4.271152 -4.271052 -4.269856 -4.269826 -4.003707 -4.003680 -3.913848 -3.913789 -3.717031 -3.717021 -3.687789 -3.687766 -3.141316 -3.141294 -3.109145 -3.109085 -2.447541 -2.447482 -2.398268 -2.398219 -1.531193 -1.531108 -1.529730 -1.529636 -1.440726 -1.440671 -1.317736 -1.317701 -1.148887 -1.148827 -1.133806 -1.133720 -0.959244 -0.959224 -0.727527 -0.727406 -0.501687 -0.501633 -0.427644 -0.427535 -0.244955 -0.244843 -0.170388 -0.170279 1.343965 1.344038 1.455822 1.455888 2.014881 2.014990 2.033351 2.033413 2.627483 2.627547 2.674588 2.674646 2.806016 2.806056 2.811466 2.811552 3.220692 3.220756 3.349718 3.349784 3.742843 3.742901 3.758913 3.758952 5.615847 5.615988 5.671175 5.671322 6.182662 6.182764 6.185618 6.185690 6.902277 6.902574 6.961861 6.962136 7.773021 7.773323 8.036531 8.036831 8.633911 8.634119 8.791932 8.792244 9.093294 9.093437 9.156524 9.156712 9.298259 9.298591 9.307926 9.308213 9.449857 9.450192 9.581880 9.582208 11.107337 11.107459 11.131288 11.131443 11.316258 11.316276 11.403224 11.403518 11.419361 11.419438 11.520996 11.521275 11.563703 11.564005 11.690011 11.690337 12.396689 12.397010 12.429430 12.429730 12.999058 12.999345 13.068660 13.068929 13.828400 13.828597 13.872533 13.872810 14.151471 14.151680 14.334226 14.334423 15.249604 15.249902 15.305722 15.305931 15.713570 15.713854 15.840846 15.841123 16.241623 16.241858 16.245157 16.245396 16.414476 16.414727 16.434999 16.435258 17.290142 17.290427 17.295704 17.295996 17.472204 17.472498 17.543677 17.543999 
0.127516 -14.987327 -14.987143 -14.984154 -14.984011 -14.235297 -14.235165 -14.223077 -14.222930 -12.968218 -12.968107 -12.947324 -12.947220 -12.690758 -12.690654 -12.657700 -12.657603 -6.790541 -6.790328 -6.772764 -6.772552 -6.103881 -6.103693 -6.084013 -6.083845 -5.841209 -5.841102 -5.786365 -5.786252 -5.268991 -5.268897 -5.221858 -5.221752 -4.454330 -4.454283 -4.442941 -4.442923 -4.253073 -4.252973 -4.245976 -4.245947 -4.001535 -4.001506 -3.913587 -3.913531 -3.713353 -3.713343 -3.681434 -3.681409 -3.137610 -3.137587 -3.107707 -3.107645 -2.443201 -2.443144 -2.400985 -2.400941 -1.535777 -1.535695 -1.519967 -1.519883 -1.450196 -1.450125 -1.331455 -1.331416 -1.153869 -1.153810 -1.131449 -1.131361 -0.954988 -0.954974 -0.722520 -0.722401 -0.509484 -0.509433 -0.432098 -0.431987 -0.249932 -0.249823 -0.175202 -0.175095 1.354399 1.354472 1.465271 1.465335 2.011650 2.011756 2.029173 2.029233 2.632757 2.632816 2.671680 2.671744 2.805681 2.805762 2.812897 2.812946 3.218498 3.218559 3.355395 3.355460 3.733255 3.733315 3.746136 3.746172 5.620908 5.621047 5.675861 5.676008 6.168870 6.168972 6.173909 6.173982 6.924814 6.925111 6.985079 6.985352 7.770088 7.770390 8.032179 8.032477 8.598686 8.598909 8.767515 8.767833 9.083083 9.083224 9.134409 9.134599 9.293471 9.293762 9.313675 9.313996 9.458280 9.458633 9.551170 9.551500 11.070153 11.070312 11.142343 11.142495 11.323412 11.323477 11.407142 11.407438 11.426068 11.426163 11.496972 11.497263 11.605771 11.606072 11.707511 11.707833 12.409530 12.409854 12.451954 12.452264 12.990291 12.990573 13.076006 13.076274 13.783322 13.783517 13.838918 13.839195 14.140693 14.140903 14.326775 14.326971 15.305704 15.305998 15.353796 15.354006 15.697009 15.697279 15.809113 15.809386 16.242903 16.243146 16.245443 16.245679 16.448029 16.448305 16.478801 16.479091 17.322529 17.322791 17.326884 17.327157 17.503015 17.503422 17.573963 17.574307 
0.128902 -14.975630 -14.975446 -14.972350 -14.972207 -14.243204 -14.243072 -14.230996 -14.230848 -12.970770 -12.970659 -12.950745 -12.950641 -12.697113 -12.697009 -12.664426 -12.664329 -6.788056 -6.787843 -6.771380 -6.771168 -6.111201 -6.111012 -6.088300 -6.088131 -5.840148 -5.840044 -5.788773 -5.788660 -5.276353 -5.276262 -5.231555 -5.231452 -4.445511 -4.445459 -4.436137 -4.436117 -4.233131 -4.233033 -4.220750 -4.220721 -3.999233 -3.999203 -3.913455 -3.913402 -3.709263 -3.709253 -3.674723 -3.674695 -3.134528 -3.134504 -3.107160 -3.107096 -2.439581 -2.439525 -2.404909 -2.404871 -1.545620 -1.545514 -1.509993 -1.509908 -1.457658 -1.457568 -1.345473 -1.345430 -1.158157 -1.158098 -1.127861 -1.127771 -0.949158 -0.949146 -0.716724 -0.716608 -0.517503 -0.517454 -0.436621 -0.436509 -0.254770 -0.254664 -0.179928 -0.179821 1.365200 1.365273 1.474953 1.475016 2.006807 2.006910 2.023273 2.023329 2.638557 2.638612 2.668095 2.668165 2.800080 2.800164 2.820913 2.820967 3.216954 3.217012 3.361457 3.361522 3.724764 3.724825 3.734307 3.734340 5.625739 5.625877 5.680344 5.680490 6.154972 6.155074 6.162117 6.162191 6.948100 6.948395 7.008972 7.009242 7.766872 7.767175 8.026506 8.026802 8.562479 8.562715 8.738918 8.739241 9.068831 9.068970 9.110241 9.110442 9.272803 9.273089 9.327136 9.327442 9.480075 9.480433 9.530110 9.530443 11.028892 11.029079 11.153561 11.153713 11.332913 11.333017 11.392680 11.392979 11.435633 11.435747 11.484742 11.485047 11.646551 11.646847 11.730587 11.730903 12.423272 12.423601 12.473127 12.473449 12.984546 12.984822 13.085000 13.085267 13.738807 13.739000 13.805026 13.805302 14.129993 14.130203 14.319979 14.320175 15.359883 15.360174 15.393957 15.394174 15.682518 15.682767 15.774902 15.775170 16.233362 16.233611 16.242089 16.242328 16.489132 16.489425 16.530160 16.530467 17.352805 17.353058 17.353989 17.354264 17.538526 17.538774 17.605718 17.605995 
0.130288 -14.963651 -14.963467 -14.960262 -14.960119 -14.251511 -14.251378 -14.239340 -14.239191 -12.972921 -12.972811 -12.953813 -12.953709 -12.703642 -12.703538 -12.671372 -12.671275 -6.785033 -6.784820 -6.769505 -6.769293 -6.119863 -6.119672 -6.093925 -6.093755 -5.838420 -5.838318 -5.790690 -5.790577 -5.283950 -5.283862 -5.241393 -5.241294 -4.436633 -4.436578 -4.428930 -4.428909 -4.211749 -4.211652 -4.194683 -4.194654 -3.996698 -3.996665 -3.913397 -3.913348 -3.704743 -3.704733 -3.667675 -3.667645 -3.132028 -3.132004 -3.107436 -3.107369 -2.436841 -2.436786 -2.410090 -2.410057 -1.558650 -1.558531 -1.501603 -1.501514 -1.463580 -1.463476 -1.359367 -1.359321 -1.161788 -1.161727 -1.123121 -1.123028 -0.941771 -0.941755 -0.710216 -0.710103 -0.525746 -0.525699 -0.441186 -0.441073 -0.259517 -0.259413 -0.184592 -0.184487 1.376327 1.376399 1.484833 1.484896 2.000523 2.000623 2.015874 2.015928 2.644539 2.644590 2.663945 2.664020 2.794770 2.794857 2.829680 2.829740 3.216191 3.216246 3.367908 3.367973 3.717295 3.717357 3.723359 3.723389 5.630391 5.630528 5.684678 5.684822 6.140996 6.141097 6.150256 6.150331 6.972113 6.972407 7.033517 7.033786 7.763316 7.763619 8.019392 8.019685 8.525893 8.526138 8.707437 8.707764 9.051304 9.051443 9.084519 9.084732 9.249523 9.249804 9.332094 9.332383 9.510405 9.510761 9.523524 9.523860 10.985360 10.985566 11.163967 11.164123 11.344459 11.344592 11.360705 11.361010 11.447362 11.447491 11.489285 11.489597 11.684884 11.685172 11.754160 11.754471 12.437730 12.438064 12.492572 12.492907 12.982424 12.982693 13.095786 13.096052 13.695054 13.695244 13.771077 13.771352 14.119430 14.119640 14.313769 14.313967 15.410717 15.411004 15.421751 15.421984 15.675502 15.675726 15.740705 15.740968 16.219775 16.220028 16.234520 16.234763 16.533483 16.533786 16.584380 16.584694 17.376877 17.377203 17.380991 17.381179 17.578363 17.578620 17.638422 17.638915 
0.131674 -14.951395 -14.951211 -14.947896 -14.947753 -14.260219 -14.260086 -14.248109 -14.247959 -12.974657 -12.974547 -12.956510 -12.956406 -12.710337 -12.710233 -12.678526 -12.678429 -6.781466 -6.781253 -6.767129 -6.766918 -6.129841 -6.129649 -6.100965 -6.100795 -5.835944 -5.835844 -5.791914 -5.791802 -5.291850 -5.291764 -5.251433 -5.251338 -4.427504 -4.427446 -4.421183 -4.421161 -4.189309 -4.189212 -4.168255 -4.168228 -3.993718 -3.993682 -3.913309 -3.913264 -3.699769 -3.699760 -3.660308 -3.660275 -3.130059 -3.130034 -3.108454 -3.108387 -2.435130 -2.435076 -2.416550 -2.416523 -1.573906 -1.573780 -1.495243 -1.495151 -1.468684 -1.468572 -1.372648 -1.372598 -1.164706 -1.164643 -1.117298 -1.117202 -0.932890 -0.932869 -0.703090 -0.702979 -0.534193 -0.534148 -0.445739 -0.445625 -0.264205 -0.264104 -0.189212 -0.189108 1.387749 1.387820 1.494886 1.494948 1.992974 1.993071 2.007213 2.007264 2.650362 2.650408 2.659395 2.659474 2.789907 2.789996 2.838751 2.838816 3.216388 3.216439 3.374773 3.374837 3.710771 3.710833 3.713230 3.713256 5.634919 5.635055 5.688917 5.689061 6.126980 6.127081 6.138354 6.138430 6.996829 6.997122 7.058692 7.058959 7.759386 7.759690 8.010760 8.011051 8.489325 8.489578 8.674002 8.674334 9.031226 9.031368 9.057630 9.057854 9.226013 9.226292 9.325079 9.325362 9.533581 9.533923 9.545905 9.546258 10.940897 10.941118 11.170846 11.171015 11.325278 11.325577 11.357684 11.357838 11.460725 11.460866 11.501459 11.501772 11.720019 11.720299 11.775882 11.776187 12.452664 12.453004 12.509919 12.510267 12.984499 12.984761 13.108448 13.108712 13.652322 13.652510 13.737287 13.737561 14.109086 14.109296 14.308108 14.308306 15.432556 15.432815 15.455218 15.455500 15.681262 15.681463 15.710248 15.710506 16.203741 16.203997 16.224433 16.224675 16.578297 16.578601 16.638776 16.639088 17.395937 17.396231 17.406363 17.406677 17.622016 17.623231 17.671488 17.672186 
0.133060 -14.938872 -14.938688 -14.935261 -14.935118 -14.269326 -14.269193 -14.257300 -14.257149 -12.975965 -12.975856 -12.958819 -12.958715 -12.717187 -12.717084 -12.685875 -12.685778 -6.777343 -6.777131 -6.764241 -6.764029 -6.141070 -6.140877 -6.109455 -6.109284 -5.832669 -5.832571 -5.792280 -5.792168 -5.300099 -5.300017 -5.261719 -5.261626 -4.417985 -4.417925 -4.412828 -4.412805 -4.166194 -4.166099 -4.142059 -4.142034 -3.989935 -3.989893 -3.913053 -3.913011 -3.694321 -3.694312 -3.652639 -3.652604 -3.128566 -3.128541 -3.110131 -3.110062 -2.434605 -2.434552 -2.424308 -2.424287 -1.590486 -1.590359 -1.491438 -1.491343 -1.473608 -1.473493 -1.384776 -1.384721 -1.166785 -1.166719 -1.110460 -1.110362 -0.922625 -0.922599 -0.695473 -0.695366 -0.542819 -0.542776 -0.450207 -0.450094 -0.268868 -0.268769 -0.193803 -0.193700 1.399438 1.399509 1.505088 1.505150 1.984336 1.984431 1.997518 1.997567 2.654566 2.654638 2.655755 2.655807 2.785640 2.785731 2.847668 2.847738 3.217722 3.217769 3.382070 3.382135 3.703802 3.703826 3.705156 3.705220 5.639375 5.639510 5.693116 5.693259 6.112959 6.113059 6.126435 6.126512 7.022222 7.022513 7.084464 7.084729 7.755072 7.755376 8.000588 8.000877 8.453033 8.453292 8.639256 8.639591 9.009088 9.009237 9.029850 9.030081 9.203684 9.203964 9.308686 9.308973 9.556761 9.557109 9.584452 9.584801 10.896519 10.896751 11.167958 11.168159 11.298574 11.298846 11.372242 11.372412 11.475363 11.475514 11.516446 11.516759 11.751390 11.751661 11.794575 11.794875 12.467757 12.468101 12.524870 12.525231 12.991228 12.991484 13.122935 13.123197 13.610984 13.611170 13.703876 13.704149 14.099064 14.099274 14.302976 14.303175 15.425895 15.426176 15.486868 15.487144 15.690537 15.690791 15.700758 15.700945 16.186017 16.186274 16.212735 16.212975 16.621865 16.622166 16.691701 16.692012 17.411084 17.411425 17.428851 17.429118 17.668654 17.669536 17.704677 17.706351 
0.134446 -14.926090 -14.925907 -14.922366 -14.922223 -14.278837 -14.278704 -14.266916 -14.266764 -12.976839 -12.976730 -12.960730 -12.960627 -12.724186 -12.724083 -12.693411 -12.693314 -6.772672 -6.772459 -6.760841 -6.760629 -6.153470 -6.153276 -6.119393 -6.119221 -5.828590 -5.828494 -5.791683 -5.791571 -5.308757 -5.308676 -5.272307 -5.272218 -4.408006 -4.407946 -4.403854 -4.403831 -4.142824 -4.142731 -4.116915 -4.116894 -3.984738 -3.984690 -3.912440 -3.912401 -3.688395 -3.688387 -3.644704 -3.644666 -3.127492 -3.127466 -3.112381 -3.112312 -2.435436 -2.435384 -2.433385 -2.433370 -1.607707 -1.607581 -1.490718 -1.490620 -1.478802 -1.478686 -1.395270 -1.395206 -1.167864 -1.167795 -1.102688 -1.102587 -0.911142 -0.911112 -0.687538 -0.687435 -0.551599 -0.551557 -0.454523 -0.454410 -0.273561 -0.273464 -0.198392 -0.198291 1.411357 1.411428 1.515403 1.515464 1.974767 1.974860 1.986990 1.987037 2.649743 2.649824 2.660301 2.660344 2.782090 2.782182 2.855981 2.856055 3.220359 3.220403 3.389808 3.389871 3.695087 3.695109 3.700271 3.700336 5.643807 5.643942 5.697324 5.697466 6.098959 6.099059 6.114520 6.114598 7.048253 7.048544 7.110794 7.111057 7.750383 7.750687 7.988905 7.989192 8.417180 8.417444 8.603634 8.603971 8.985113 8.985273 9.001351 9.001589 9.183503 9.183790 9.287643 9.287936 9.587591 9.587943 9.624657 9.625003 10.853055 10.853297 11.148277 11.148526 11.289880 11.290107 11.387823 11.388007 11.491009 11.491168 11.532633 11.532946 11.778554 11.778816 11.809645 11.809940 12.482607 12.482956 12.537272 12.537644 13.002836 13.003087 13.138954 13.139213 13.571610 13.571795 13.671089 13.671360 14.089473 14.089683 14.298370 14.298570 15.406251 15.406544 15.495946 15.496217 15.691627 15.691882 15.729730 15.729910 16.167013 16.167270 16.200001 16.200234 16.663103 16.663405 16.742015 16.742326 17.422541 17.422878 17.447931 17.448187 17.718382 17.719872 17.736667 17.737894 
