0.013860 -15.762382 -14.201996 -14.161849 -14.160001 -12.655472 -12.648710 -12.647846 -11.774420 -6.455374 -6.434438 -6.390266 -5.475466 -5.431619 -5.381638 -5.049189 -5.012478 -4.885880 -4.440862 -4.351810 -4.298524 -4.272519 -4.169052 -4.072221 -3.980843 -3.625221 -2.135781 -2.124196 -1.876661 -1.537588 -1.408936 -1.365497 -1.025170 -0.960836 -0.759268 -0.754614 -0.754421 -0.358440 -0.302648 -0.288338 -0.246835 -0.034076 1.801495 1.844922 1.871789 2.156174 2.161123 2.170915 4.855528 4.857672 4.882546 4.961043 5.179176 5.261147 6.527611 6.604344 6.858996 7.471850 7.691865 7.824621 7.862601 8.185779 8.440317 8.551312 8.699632 
0.015246 -15.757603 -14.208489 -14.159976 -14.157759 -12.657000 -12.648948 -12.647858 -11.781416 -6.456072 -6.430503 -6.377778 -5.498333 -5.440846 -5.384164 -5.057863 -5.024341 -4.875597 -4.454294 -4.354462 -4.290438 -4.261026 -4.172789 -4.030123 -3.955295 -3.633878 -2.164948 -2.150601 -1.862981 -1.538049 -1.392064 -1.339625 -1.035621 -0.958491 -0.759551 -0.754491 -0.753468 -0.354187 -0.311866 -0.290745 -0.244565 -0.009923 1.791002 1.842823 1.871947 2.157745 2.162832 2.177091 4.842853 4.845910 4.874949 4.912045 5.188238 5.255600 6.523547 6.617446 6.913101 7.426803 7.625339 7.829087 7.869366 8.192054 8.468327 8.529309 8.705332 
0.016632 -15.752374 -14.215587 -14.157937 -14.155322 -12.658625 -12.649209 -12.647852 -11.789020 -6.456926 -6.426203 -6.364418 -5.522946 -5.449714 -5.386797 -5.065189 -5.037121 -4.865359 -4.467247 -4.357413 -4.281776 -4.248472 -4.176950 -3.986674 -3.929055 -3.642726 -2.194951 -2.177579 -1.849074 -1.538347 -1.375622 -1.313268 -1.046756 -0.955968 -0.759868 -0.754585 -0.752366 -0.349563 -0.321667 -0.292803 -0.241869 0.015530 1.780180 1.840917 1.871404 2.159556 2.164514 2.184390 4.829124 4.833356 4.860070 4.866562 5.196933 5.251826 6.518650 6.631694 6.968987 7.381568 7.558170 7.834570 7.875051 8.200239 8.494240 8.505099 8.711583 
0.018018 -15.746698 -14.223287 -14.155737 -14.152697 -12.660335 -12.649495 -12.647826 -11.797221 -6.457960 -6.421544 -6.350289 -5.549062 -5.458025 -5.389532 -5.071214 -5.050778 -4.855280 -4.479653 -4.360674 -4.272573 -4.234886 -4.181556 -3.942110 -3.902192 -3.651648 -2.225657 -2.205006 -1.835227 -1.538454 -1.359774 -1.286561 -1.058453 -0.953286 -0.760219 -0.754967 -0.751130 -0.344589 -0.331981 -0.294523 -0.238705 0.042204 1.769172 1.839279 1.870064 2.161626 2.166118 2.192862 4.805923 4.814367 4.820085 4.857363 5.202011 5.252515 6.512840 6.647063 7.026203 7.336231 7.490571 7.841278 7.879281 8.210601 8.478798 8.518001 8.718301 
0.019405 -15.740577 -14.231584 -14.153381 -14.149891 -12.662118 -12.649808 -12.647775 -11.805997 -6.459194 -6.416533 -6.335487 -5.576424 -5.465584 -5.392323 -5.075995 -5.065276 -4.845437 -4.491448 -4.364248 -4.262864 -4.220305 -4.186608 -3.896621 -3.874744 -3.660526 -2.256930 -2.232777 -1.821753 -1.538322 -1.344649 -1.259616 -1.070541 -0.950454 -0.760608 -0.755664 -0.749758 -0.342735 -0.339272 -0.295922 -0.235037 0.070038 1.758121 1.837994 1.867863 2.163988 2.167617 2.202537 4.750128 4.798614 4.806174 4.847337 5.200895 5.259924 6.506042 6.663529 7.084296 7.290854 7.422721 7.849468 7.881743 8.223349 8.450512 8.539651 8.725488 
0.020791 -15.734011 -14.240471 -14.150870 -14.146908 -12.663962 -12.650143 -12.647689 -11.815335 -6.460640 -6.411170 -6.320133 -5.604786 -5.472204 -5.395178 -5.080570 -5.079638 -4.835903 -4.502575 -4.368137 -4.252677 -4.204778 -4.192121 -3.850363 -3.846757 -3.669247 -2.288678 -2.260814 -1.808986 -1.537921 -1.330355 -1.232526 -1.082825 -0.947490 -0.761035 -0.756728 -0.748278 -0.353863 -0.333636 -0.296990 -0.230806 0.098960 1.747170 1.837133 1.864764 2.166673 2.168984 2.213412 4.693064 4.781900 4.791701 4.836464 5.194635 5.272802 6.498194 6.681064 7.142794 7.245484 7.354777 7.859457 7.882208 8.238598 8.420361 8.559337 8.733003 
0.022177 -15.727004 -14.249945 -14.148212 -14.143757 -12.665855 -12.650503 -12.647565 -11.825214 -6.462317 -6.405464 -6.304373 -5.633919 -5.477679 -5.398079 -5.096612 -5.082252 -4.826728 -4.512982 -4.372344 -4.242042 -4.198099 -4.188357 -3.818266 -3.803495 -3.677722 -2.320806 -2.289049 -1.797324 -1.537241 -1.317002 -1.205371 -1.095055 -0.944402 -0.761505 -0.758229 -0.746677 -0.365277 -0.327692 -0.297743 -0.226000 0.128897 1.736444 1.836771 1.860759 2.169697 2.170202 2.225451 4.635019 4.764237 4.776744 4.824710 5.185402 5.288833 6.489235 6.699644 7.200160 7.201166 7.286872 7.871633 7.880544 8.256364 8.388444 8.577280 8.740882 
0.023563 -15.719561 -14.260001 -14.145412 -14.140446 -12.667784 -12.650888 -12.647398 -11.835618 -6.464237 -6.399421 -6.288349 -5.663617 -5.481822 -5.401034 -5.113367 -5.083940 -4.817946 -4.522615 -4.376868 -4.230985 -4.204552 -4.171105 -3.789308 -3.756151 -3.685859 -2.353242 -2.317428 -1.787169 -1.536256 -1.304666 -1.178220 -1.106952 -0.941205 -0.762019 -0.760199 -0.744985 -0.376909 -0.321471 -0.298184 -0.220596 0.159776 1.726073 1.836974 1.855857 2.171254 2.173088 2.238597 4.576231 4.745655 4.761376 4.812049 5.174414 5.306694 6.479118 6.719242 7.154928 7.219126 7.258830 7.876709 7.886475 8.276568 8.354876 8.593804 8.749090 
0.024949 -15.711681 -14.270630 -14.142473 -14.136981 -12.669738 -12.651299 -12.647178 -11.846525 -6.466410 -6.393049 -6.272216 -5.693693 -5.484435 -5.404047 -5.130796 -5.084793 -4.809574 -4.531422 -4.381706 -4.219531 -4.211477 -4.153090 -3.759899 -3.708445 -3.693577 -2.385915 -2.345903 -1.778963 -1.534954 -1.293419 -1.151131 -1.118188 -0.937914 -0.762670 -0.762578 -0.743223 -0.388682 -0.314998 -0.298301 -0.214570 0.191532 1.716174 1.837801 1.850105 2.172134 2.176899 2.252791 4.516900 4.726178 4.745684 4.798463 5.162222 5.325756 6.467795 6.739829 7.109846 7.151658 7.315121 7.870735 7.904550 8.299059 8.319762 8.609201 8.757531 
0.026335 -15.703367 -14.281824 -14.139401 -14.133372 -12.671703 -12.651735 -12.646898 -11.857915 -6.468842 -6.386354 -6.256138 -5.723982 -5.485315 -5.407130 -5.148858 -5.084897 -4.801618 -4.539349 -4.386841 -4.218875 -4.207697 -4.134387 -3.730067 -3.700807 -3.660487 -2.418759 -2.374436 -1.773171 -1.533326 -1.283321 -1.128396 -1.124158 -0.934539 -0.765642 -0.763187 -0.741415 -0.400519 -0.308291 -0.298089 -0.207922 0.224096 1.706862 1.839314 1.843555 2.172840 2.181161 2.267943 4.457202 4.705825 4.729740 4.783919 5.149094 5.345692 6.455225 6.761380 7.064995 7.084569 7.369305 7.862697 7.926515 8.283215 8.323632 8.623886 8.766224 
0.027721 -15.694624 -14.293574 -14.136204 -14.129629 -12.673668 -12.652198 -12.646552 -11.869769 -6.471541 -6.379353 -6.240300 -5.754341 -5.484277 -5.410313 -5.167512 -5.084331 -4.794084 -4.546348 -4.392282 -4.226749 -4.195511 -4.115079 -3.707496 -3.699843 -3.612405 -2.451709 -2.402996 -1.770263 -1.531376 -1.274440 -1.137215 -1.097353 -0.931100 -0.769150 -0.763852 -0.739586 -0.412347 -0.301402 -0.297543 -0.200673 0.257392 1.698205 1.836247 1.841539 2.173376 2.185896 2.283956 4.397266 4.684606 4.713614 4.768383 5.135173 5.366310 6.441355 6.783866 7.017959 7.020476 7.420607 7.852692 7.953061 8.245345 8.350057 8.638203 8.775112 
0.029107 -15.685454 -14.305872 -14.132885 -14.125759 -12.675619 -12.652688 -12.646130 -11.882062 -6.474500 -6.372054 -6.224863 -5.784640 -5.481114 -5.413607 -5.186716 -5.083151 -4.786958 -4.552360 -4.398003 -4.235079 -4.182979 -4.095242 -3.713596 -3.669239 -3.564294 -2.484692 -2.431554 -1.770684 -1.529107 -1.266819 -1.144251 -1.070753 -0.927601 -0.773167 -0.764573 -0.737739 -0.424085 -0.296648 -0.294342 -0.192839 0.291357 1.690295 1.828260 1.844525 2.173779 2.191150 2.300748 4.337284 4.662550 4.697388 4.751825 5.120554 5.387486 6.426130 6.807260 6.951921 6.976435 7.468304 7.840831 7.984849 8.206267 8.378099 8.652503 8.784171 
0.030493 -15.675865 -14.318707 -14.129455 -14.121775 -12.677548 -12.653205 -12.645625 -11.894776 -6.477727 -6.364475 -6.210005 -5.814764 -5.475661 -5.417052 -5.206433 -5.081416 -4.780226 -4.557346 -4.403992 -4.243870 -4.170132 -4.074964 -3.719075 -3.638284 -3.516292 -2.517640 -2.460084 -1.774829 -1.526532 -1.260515 -1.149208 -1.044412 -0.924065 -0.777663 -0.765354 -0.735959 -0.435670 -0.295392 -0.287171 -0.184458 0.325923 1.683193 1.819658 1.848286 2.174043 2.196960 2.318210 4.277364 4.639662 4.681124 4.734211 5.105301 5.409131 6.409478 6.831533 6.886547 6.933052 7.511827 7.827215 8.022369 8.166095 8.407513 8.667103 8.793381 
0.031879 -15.665856 -14.332068 -14.125919 -14.117685 -12.679445 -12.653749 -12.645028 -11.907888 -6.481209 -6.356634 -6.195883 -5.844611 -5.467746 -5.420682 -5.226623 -5.079175 -4.773875 -4.561256 -4.410231 -4.253102 -4.156984 -4.054331 -3.723914 -3.606996 -3.468525 -2.550469 -2.488572 -1.783002 -1.523674 -1.255579 -1.151828 -1.018367 -0.920502 -0.782602 -0.766202 -0.734251 -0.447025 -0.293764 -0.279923 -0.175582 0.361020 1.676944 1.810509 1.852825 2.174223 2.203363 2.336249 4.217632 4.615948 4.664892 4.715505 5.089463 5.431177 6.391312 6.821924 6.856658 6.890551 7.550890 7.811938 8.065836 8.124942 8.438062 8.682270 8.802716 
0.033265 -15.655427 -14.345943 -14.122283 -14.113501 -12.681296 -12.654322 -12.644327 -11.921370 -6.484935 -6.348555 -6.182621 -5.874081 -5.457225 -5.424533 -5.247242 -5.076458 -4.767859 -4.564032 -4.416699 -4.262756 -4.143539 -4.033426 -3.728084 -3.575381 -3.421130 -2.583065 -2.516987 -1.795387 -1.520544 -1.252052 -1.151950 -0.992658 -0.916914 -0.787893 -0.767108 -0.732645 -0.458076 -0.291736 -0.272609 -0.166251 0.396595 1.671586 1.800888 1.858134 2.174380 2.210407 2.354783 4.158209 4.591428 4.648760 4.695680 5.073090 5.453583 6.371524 6.758140 6.849203 6.882610 7.585551 7.795083 8.082922 8.115113 8.469519 8.698226 8.812162 
0.034651 -15.644588 -14.360326 -14.118557 -14.109236 -12.683099 -12.654923 -12.643515 -11.935205 -6.488899 -6.340271 -6.170354 -5.903087 -5.444005 -5.428658 -5.268247 -5.073309 -4.762179 -4.565660 -4.423370 -4.272811 -4.129822 -4.012341 -3.731594 -3.543474 -3.374300 -2.615303 -2.545324 -1.812052 -1.517189 -1.250006 -1.149559 -0.967337 -0.913322 -0.793496 -0.768081 -0.731179 -0.468758 -0.289297 -0.265300 -0.156546 0.432570 1.667121 1.790853 1.864166 2.174582 2.218128 2.373708 4.099209 4.566074 4.632762 4.674691 5.056216 5.476308 6.349988 6.695273 6.809303 6.909358 7.616168 7.776721 8.040148 8.169747 8.501653 8.715137 8.821705 
0.036037 -15.633339 -14.375195 -14.114746 -14.104897 -12.684841 -12.655550 -12.642578 -11.949365 -6.493073 -6.331818 -6.159147 -5.931526 -5.433093 -5.427996 -5.289591 -5.069746 -4.756793 -4.566092 -4.430214 -4.283236 -4.115823 -3.991158 -3.734437 -3.511276 -3.328256 -2.646987 -2.573557 -1.832914 -1.513634 -1.249464 -1.144731 -0.942430 -0.909729 -0.799310 -0.769118 -0.729882 -0.478995 -0.286428 -0.258025 -0.146525 0.468897 1.663558 1.780478 1.870865 2.174944 2.226568 2.392959 4.040750 4.539938 4.617010 4.652513 5.038887 5.499331 6.326576 6.633409 6.771184 6.936877 7.643315 7.756916 7.996738 8.229064 8.534249 8.733144 8.831354 
0.037423 -15.621683 -14.390540 -14.110860 -14.100499 -12.686512 -12.656205 -12.641507 -11.963826 -6.497441 -6.323253 -6.149040 -5.959304 -5.437882 -5.409173 -5.311236 -5.065797 -4.751676 -4.565310 -4.437210 -4.293997 -4.101565 -3.969959 -3.736625 -3.478807 -3.283312 -2.677858 -2.601677 -1.857814 -1.509921 -1.250478 -1.137638 -0.917990 -0.906146 -0.805237 -0.770216 -0.728787 -0.488722 -0.283114 -0.250826 -0.136267 0.505509 1.660876 1.769825 1.878127 2.175591 2.235772 2.412450 3.982942 4.513001 4.601538 4.629110 5.021139 5.522633 6.301167 6.572627 6.735171 6.965139 7.667645 7.735722 7.952800 8.292289 8.567081 8.752314 8.841094 
0.038809 -15.609627 -14.406345 -14.106908 -14.096054 -12.688106 -12.656888 -12.640291 -11.978565 -6.501982 -6.314650 -6.140037 -5.986306 -5.443066 -5.387547 -5.333139 -5.061480 -4.746799 -4.563303 -4.444334 -4.305052 -4.087058 -3.948826 -3.738174 -3.446081 -3.239906 -2.707524 -2.629671 -1.886514 -1.506096 -1.253089 -1.128516 -0.902582 -0.894072 -0.811178 -0.771367 -0.727924 -0.497870 -0.279341 -0.243746 -0.125850 0.542347 1.659039 1.758955 1.885810 2.176689 2.245779 2.432109 3.925897 4.485262 4.586400 4.604452 5.003009 5.546205 6.273675 6.513002 6.701568 6.994116 7.689796 7.713188 7.908442 8.358632 8.599920 8.772691 8.850944 
0.040195 -15.597175 -14.422597 -14.102897 -14.091575 -12.689617 -12.657601 -12.638919 -11.993560 -6.506669 -6.306119 -6.132106 -6.012396 -5.448686 -5.363166 -5.355268 -5.056817 -4.742147 -4.560085 -4.451562 -4.316353 -4.072312 -3.927850 -3.739108 -3.413119 -3.198693 -2.735384 -2.657537 -1.918737 -1.502207 -1.257329 -1.117640 -0.899044 -0.870753 -0.817033 -0.772560 -0.727330 -0.506375 -0.275095 -0.236828 -0.115353 0.579352 1.657996 1.747928 1.893729 2.178438 2.256633 2.451864 3.869726 4.456717 4.571644 4.578510 4.984533 5.570044 6.244072 6.454607 6.670621 7.023781 7.689358 7.710332 7.863771 8.427336 8.632535 8.794274 8.860907 
0.041581 -15.584331 -14.439279 -14.098837 -14.087075 -12.691041 -12.658341 -12.637382 -12.008783 -6.511476 -6.297803 -6.125182 -6.037395 -5.454777 -5.377560 -5.336119 -5.051824 -4.737667 -4.555676 -4.458867 -4.327821 -4.057337 -3.907081 -3.739453 -3.379922 -3.160695 -2.760484 -2.685248 -1.954189 -1.498311 -1.263227 -1.105257 -0.895540 -0.848114 -0.822707 -0.773736 -0.727015 -0.514158 -0.270370 -0.230114 -0.104853 0.616466 1.657682 1.736803 1.901645 2.181098 2.268375 2.471655 3.814536 4.427371 4.551260 4.557321 4.965743 5.594151 6.212411 6.397515 6.642504 7.054105 7.664274 7.729734 7.818891 8.497675 8.664680 8.817040 8.870996 
0.042967 -15.571101 -14.456374 -14.094738 -14.082569 -12.692368 -12.659110 -12.635661 -12.024209 -6.516373 -6.289935 -6.119176 -6.061042 -5.461359 -5.399983 -5.306504 -5.046497 -4.733336 -4.550134 -4.466224 -4.339366 -4.042138 -3.886604 -3.739231 -3.346512 -3.127454 -2.781299 -2.712800 -1.992569 -1.494450 -1.270765 -1.091638 -0.892074 -0.828104 -0.826333 -0.774787 -0.727003 -0.521149 -0.265155 -0.223642 -0.094421 0.653639 1.658022 1.725635 1.909284 2.184960 2.281043 2.491420 3.760443 4.397219 4.522682 4.543483 4.946697 5.618535 6.178838 6.341794 6.617296 7.085059 7.637979 7.748392 7.773902 8.568916 8.696104 8.840938 8.881243 
0.044353 -15.557489 -14.473866 -14.090609 -14.078068 -12.693597 -12.659907 -12.633748 -12.039814 -6.521330 -6.282864 -6.113985 -6.082973 -5.468462 -5.422494 -5.274460 -5.040856 -4.729126 -4.543563 -4.473610 -4.350864 -4.026727 -3.866488 -3.738478 -3.312902 -3.101274 -2.795604 -2.740183 -2.033604 -1.490688 -1.279941 -1.077024 -0.888652 -0.833152 -0.805913 -0.775283 -0.727315 -0.527265 -0.259450 -0.217456 -0.084133 0.690814 1.658923 1.714480 1.916318 2.190346 2.294677 2.511105 3.707551 4.366258 4.492759 4.530169 4.927423 5.643209 6.143582 6.287508 6.594986 7.116609 7.610515 7.728897 7.766618 8.640252 8.726546 8.865893 8.891663 
0.045739 -15.543503 -14.491737 -14.086459 -14.073587 -12.694726 -12.660732 -12.631630 -12.055576 -6.526319 -6.277122 -6.109493 -6.102646 -5.476102 -5.445054 -5.240137 -5.034909 -4.725004 -4.536134 -4.481006 -4.362131 -4.011113 -3.846802 -3.737232 -3.279112 -3.084902 -2.800713 -2.767389 -2.077053 -1.487087 -1.290722 -1.061633 -0.885279 -0.837791 -0.789517 -0.772648 -0.727978 -0.532439 -0.253261 -0.211605 -0.074057 0.727939 1.660280 1.703392 1.922409 2.197594 2.309313 2.530650 3.655970 4.334486 4.461478 4.517418 4.907962 5.668186 6.106942 6.234714 6.575488 7.148720 7.581931 7.683971 7.784661 8.710701 8.755708 8.891805 8.902271 
0.047125 -15.529146 -14.509971 -14.082299 -14.069139 -12.695750 -12.661584 -12.629294 -12.071467 -6.531297 -6.273466 -6.119272 -6.105579 -5.484289 -5.467613 -5.203676 -5.028659 -4.720929 -4.528110 -4.488380 -4.372873 -3.995295 -3.827601 -3.735524 -3.245138 -3.080267 -2.794754 -2.794406 -2.122621 -1.483696 -1.303049 -1.045643 -0.881955 -0.841975 -0.784210 -0.759914 -0.728973 -0.536513 -0.246587 -0.206107 -0.064256 0.764965 1.661988 1.692426 1.927232 2.207026 2.324987 2.550024 3.605840 4.301907 4.428846 4.505271 4.888356 5.693486 6.069261 6.183471 6.558670 7.181345 7.552288 7.639211 7.802723 8.778919 8.783282 8.913150 8.918580 
0.048511 -15.514425 -14.528550 -14.078139 -14.064739 -12.696667 -12.662464 -12.626727 -12.087464 -6.536241 -6.272871 -6.131881 -6.102125 -5.493030 -5.490146 -5.165273 -5.022121 -4.716863 -4.519948 -4.495733 -4.382645 -3.979305 -3.808948 -3.733399 -3.211011 -3.086991 -2.821225 -2.778186 -2.170144 -1.480584 -1.316850 -1.029224 -0.878684 -0.845676 -0.784408 -0.742808 -0.730319 -0.539381 -0.239447 -0.201010 -0.054792 0.801844 1.663928 1.681629 1.930506 2.218902 2.341729 2.569170 3.557202 4.268514 4.394865 4.493755 4.868644 5.719131 6.030896 6.133828 6.544370 7.214415 7.521665 7.594702 7.820957 8.808978 8.842902 8.924230 8.946069 
0.049897 -15.499348 -14.547455 -14.073991 -14.060403 -12.697481 -12.663372 -12.623919 -12.103543 -6.541117 -6.276209 -6.139595 -6.099019 -5.512611 -5.502327 -5.125098 -5.015296 -4.712754 -4.512369 -4.503051 -4.390736 -3.963147 -3.790898 -3.730896 -3.176743 -3.102643 -2.847836 -2.753520 -2.219407 -1.477809 -1.332032 -1.012516 -0.875468 -0.848883 -0.785625 -0.732018 -0.725985 -0.540913 -0.231856 -0.196352 -0.045722 0.838523 1.665971 1.671054 1.932029 2.233400 2.359563 2.588037 3.510188 4.234303 4.359533 4.482902 4.848871 5.745144 5.992201 6.085827 6.532421 7.247813 7.490194 7.550520 7.839493 8.832456 8.899454 8.935630 8.974209 
0.051283 -15.483915 -14.566667 -14.069863 -14.056142 -12.698184 -12.664304 -12.620853 -12.119678 -6.545886 -6.283716 -6.142143 -6.096142 -5.534960 -5.512160 -5.083320 -5.008172 -4.708526 -4.510293 -4.506462 -4.396037 -3.946826 -3.773492 -3.728055 -3.142345 -3.124425 -2.874228 -2.723617 -2.270211 -1.475429 -1.348462 -0.995633 -0.872301 -0.851591 -0.787135 -0.734043 -0.710325 -0.540877 -0.223830 -0.192156 -0.037088 0.874972 1.660754 1.668005 1.931718 2.250602 2.378524 2.606617 3.464896 4.199302 4.322903 4.472755 4.829080 5.771555 5.953521 6.039512 6.522665 7.281274 7.458167 7.506744 7.858433 8.853378 8.944063 8.947416 9.002808 
